2.5856233	2.461119	2.795891	-2.5539005	2.7012188	-2.803463	-2.64765	-2.5696862	2.5293708	-2.387904	2.8694584	2.634706	2.4918416	-2.5774355	-2.641115	-2.7302086	2.573671	2.652407	2.5950215	2.4507499
2.799644	2.8235722	2.4258776	-2.4581654	2.3632689	-2.31979	-2.637421	-2.4648015	2.226052	-2.538611	2.3159082	2.3760872	2.1418846	-2.552552	-2.854935	-2.456638	2.7056956	2.0141256	2.269001	2.4488413
2.633545	2.6819463	2.685601	-2.7473307	2.5518641	-2.191361	-2.408926	-2.7413154	2.4809625	-2.4314547	2.837131	2.2601416	2.3516347	-2.242213	-2.200879	-2.6263182	2.265489	1.8597008	2.5180876	2.2508333
2.1806967	2.106384	2.0624695	-2.0356839	2.464673	-2.318581	-2.6994364	-1.8706739	2.357808	-2.0179384	2.8278732	2.2910335	2.1404104	-2.0252335	-2.475544	-2.2451804	2.061252	2.1331398	2.16704	2.0896828
2.626934	2.584845	2.923458	-2.6895456	2.5502205	-2.659364	-2.5433757	-2.5975685	2.8366604	-2.5288823	3.0372446	2.7690282	2.5361938	-2.3365886	-2.539865	-2.5951295	2.3824232	2.4870007	2.8223863	2.3864005
2.5542219	2.5658672	3.114231	-2.6718655	3.0643518	-2.8922384	-2.7363522	-2.623512	2.430379	-2.9503388	2.7150366	2.5538573	2.7134204	-2.8145149	-2.7467284	-2.664489	2.6946018	2.7909296	2.8135197	2.7932246
2.6024384	2.5586183	1.9958202	-2.8896182	2.6751814	-1.9264444	-2.3798614	-2.2154124	2.7678092	-2.2040129	2.943511	2.5435877	2.1020548	-2.682003	-2.2891889	-2.6059582	2.187312	2.109368	1.9979485	2.403922
2.5628881	2.1208506	2.4855845	-2.559444	2.6544678	-2.5084283	-2.0875795	-2.3643622	2.586133	-2.2239091	2.8329337	2.6529593	2.2394629	-2.540033	-2.4873571	-2.3309698	2.4442172	2.4437702	2.5442894	2.629426
3.1094298	2.4864388	2.6974337	-2.7754707	2.2308576	-2.5678666	-2.0332224	-2.7158847	2.8563366	-2.5477157	2.8307636	2.1111438	2.6742425	-2.9994547	-2.3943994	-2.0322485	1.5894171	2.318947	2.8239312	2.2366066
2.5624022	2.8139167	2.589577	-2.6471233	2.0410287	-2.4131355	-2.491212	-2.4776416	1.9210399	-2.3937678	2.9592178	2.491215	2.4067378	-2.6416976	-2.0535421	-2.0779219	2.2130105	2.1885874	1.946469	2.992908
2.5385058	2.5649998	2.4107077	-2.7321773	2.58289	-2.4085112	-2.5326726	-2.6804433	2.3959842	-2.42727	2.7489023	2.1457934	2.5487897	-2.9052286	-2.3770783	-2.1212208	2.412202	2.1517138	2.3518913	2.8849752
2.4400258	2.168459	2.243159	-2.098263	3.298423	-2.6858795	-2.0594215	-2.720772	2.545947	-2.7247124	2.926462	2.0165246	2.7199488	-2.4948387	-2.551784	-2.1395366	1.9092145	1.8958607	2.6360192	2.1639297
2.2489576	2.0573022	2.3137643	-1.5950053	2.0254745	-2.4620416	-2.3784685	-2.070625	2.440219	-2.1698728	2.4468973	2.2177522	2.134186	-2.2251394	-2.1851993	-1.9646337	1.8775975	2.224361	2.1027648	2.086281
2.6030078	2.5973847	2.5944827	-1.9530334	2.3145525	-1.8462528	-2.6598248	-2.5486906	2.4149468	-2.181449	3.0182962	2.632544	2.5315804	-2.0262895	-2.8090928	-2.509603	2.2438688	2.1580262	2.1994896	2.5070214
2.9343016	2.4349914	2.8911407	-2.840332	2.719708	-2.7719834	-2.4531298	-2.4322276	2.6687303	-2.6646688	2.920708	2.7866096	2.8840942	-2.4798903	-2.839879	-2.576621	2.3580346	2.524707	2.5329444	2.3996475
2.6525536	2.335482	2.6951425	-2.1725647	2.8036883	-2.666922	-2.355727	-2.6080272	2.3573642	-2.5001364	2.728614	2.2726758	2.7479076	-2.1020992	-2.4773178	-2.2082024	2.5196855	2.272282	2.2029054	2.2240827
2.8574035	2.7423072	2.7844038	-2.4578898	2.6871839	-2.5277488	-2.796515	-2.5433629	2.835194	-2.3440182	2.8364944	2.6602302	2.562005	-2.5459554	-2.6964095	-2.5686572	2.516127	2.459888	2.6502414	2.5831742
2.908243	2.6195643	2.744129	-2.8164206	3.0166028	-2.594738	-2.5343091	-2.563716	2.7856014	-2.514376	3.1491704	2.9579613	2.6154268	-2.5800867	-2.6637301	-2.3829646	2.6005893	2.730621	2.455814	2.6964371
2.5022433	2.0063312	2.6103442	-2.3468325	2.2946506	-2.0003402	-1.9383436	-2.4302018	2.0252042	-1.8976038	2.555177	2.450383	1.9532588	-2.3145385	-2.2021708	-1.7301835	1.999671	1.7601888	1.8064228	2.362537
2.0537307	2.0772665	2.0992439	-2.0148277	2.3081708	-2.06317	-2.155021	-2.2657304	2.2443545	-1.7542838	2.4125495	1.6974608	1.7052547	-1.943157	-2.0976663	-1.9437851	1.8924426	1.8812952	1.6977115	1.9188315
2.251565	2.8692527	2.081738	-2.11486	2.0258026	-1.7440441	-2.103059	-2.129679	2.312217	-2.029763	2.5792754	2.1159825	2.154144	-2.169068	-2.0294693	-1.8464283	2.3632057	2.065959	2.671561	2.179065
2.4362385	1.7640411	2.5505748	-2.4049797	2.3123326	-2.2292638	-2.332406	-2.404441	2.323877	-2.560338	2.7024899	1.5752078	1.9949114	-2.5476215	-2.3062372	-2.4167595	2.6338768	2.4672577	2.1828258	2.3336103
2.7818232	2.5759704	2.8470156	-2.943679	2.7412825	-2.6400304	-2.7959533	-2.9129546	2.8660314	-2.5481462	2.9698033	2.683646	2.4821846	-2.1576102	-2.7029498	-2.7168827	2.5742319	2.6564012	2.598629	2.8185492
2.25079	2.0023174	2.3153622	-1.9268675	2.1007295	-2.080297	-2.2589376	-2.2038183	1.6430997	-2.2407045	2.2120943	1.8326197	1.731079	-1.9643979	-2.0539443	-1.8521005	1.8291599	1.693642	2.0695214	1.6388211
2.3240964	2.4629545	1.9808965	-2.0651953	2.391219	-2.09114	-2.5320647	-2.7190719	2.6676388	-2.145717	2.6185462	2.3218384	2.1803818	-1.99539	-2.0649621	-2.1250148	2.307549	2.1014326	2.5002422	2.4901087
2.2268777	2.017721	2.2424338	-1.9096991	2.399943	-1.7194188	-1.9913722	-1.8951051	1.8300103	-1.6093901	2.3644226	1.816032	2.0386572	-1.83913	-1.9887499	-1.9072312	1.8215669	1.7528981	1.7514179	2.086824
2.3545346	2.5114706	2.384086	-2.7876725	2.5553374	-2.3815076	-2.6050727	-2.7859557	2.557471	-2.2201536	2.743664	2.5753026	2.5224576	-2.5164943	-2.6431532	-2.6110983	2.4383752	2.3829336	2.507013	2.6073146
1.9013647	1.9150624	1.7709186	-1.7562926	2.1128287	-2.0941234	-1.6730239	-1.9615756	1.9091079	-1.7404873	2.1414006	1.8038957	1.8152561	-1.8394704	-2.146858	-1.8512834	1.723379	1.6625594	1.8506387	1.879395
2.2360861	2.6949184	2.649055	-2.228697	2.5179026	-2.4943862	-1.6631858	-2.5173416	2.7516842	-2.0776691	2.8088577	2.419354	2.7287104	-2.106975	-1.8179656	-2.1654701	2.1507826	2.0819042	2.7016625	2.4235308
2.650473	2.6594565	2.8163738	-2.089063	2.7468855	-2.4882731	-2.3401873	-2.338574	2.480018	-2.2819905	2.7456508	2.3479798	2.5777466	-2.6111352	-2.5533383	-2.1626427	2.4418094	1.9281543	2.3473287	2.1551013
2.7168672	2.6811407	2.332955	-2.4787827	2.4050202	-2.3124816	-2.4109013	-2.5792937	2.3715205	-2.1012547	2.3812888	2.128808	2.1520345	-2.4634795	-2.3656764	-2.3617885	2.1492682	2.0080361	2.3697345	2.2191677
2.3102374	2.3990417	2.7037506	-2.4531415	2.6839287	-2.7478304	-2.4073517	-2.5345523	2.5530095	-2.0583959	2.5507207	2.5422306	2.6339755	-2.6807356	-2.4760578	-2.3751493	2.6224358	2.2100732	2.7730546	2.6153572
2.4122767	2.3719244	1.8754653	-2.893685	2.4395564	-2.8354447	-1.8196329	-1.4505049	2.4363532	-1.8766018	2.6639664	1.7978246	2.3182716	-3.033494	-2.4789186	-2.5067928	2.3222585	2.309991	2.5690348	2.295285
2.356552	2.4489655	2.6931133	-2.3071456	2.4796884	-2.490962	-2.1553183	-2.3962731	2.5378747	-2.5302112	2.8227437	2.4956052	2.1095548	-2.364721	-2.5206063	-2.4447105	2.451017	2.2577796	2.2053063	2.1044762
2.465191	2.1969295	1.905763	-2.260623	2.0441768	-2.4340117	-2.4366407	-1.9412804	2.1509817	-2.0671206	2.924989	2.4591482	2.4860275	-2.0200562	-2.5859957	-2.6088352	2.215907	2.6373222	2.52124	2.259041
2.0216944	2.3854833	2.4292133	-2.3189368	2.367546	-2.3155699	-2.3486884	-2.642672	2.508714	-2.0121381	2.6791852	2.4106963	2.203709	-2.1555812	-2.4204206	-2.2876368	2.320216	2.2035878	2.1888103	2.273966
2.7797213	2.528763	3.0505495	-2.9328218	2.7729025	-2.7280343	-2.7207162	-2.7176905	2.6142812	-2.5848582	2.8167746	2.7331357	2.279704	-2.7107725	-2.7396104	-2.789473	2.502273	2.5708141	2.3656054	2.4993827
3.0394373	2.7393248	2.654974	-2.7008889	2.9176564	-3.0011103	-2.8348305	-2.9069452	2.5874057	-2.9578905	2.603575	2.1809227	2.8195941	-2.5657504	-2.5240695	-2.9715028	2.994219	2.8855329	2.4422183	3.0174494
2.8581073	2.8033054	2.4954374	-3.066596	2.925553	-2.6187377	-2.7145884	-2.4612794	2.787646	-2.72179	3.0422552	2.8105588	2.4942381	-2.6192417	-2.8036268	-2.5985055	2.618988	2.619723	2.7329006	2.773861
3.027309	2.738493	2.7645326	-2.646795	2.8634546	-2.9500902	-2.7030737	-2.914169	2.664452	-2.7425864	2.6010528	2.596246	2.75836	-2.723836	-2.740153	-2.8257184	2.7699864	2.2551954	2.905731	2.8809977
2.3308263	2.1197333	2.0835612	-1.995985	2.3060098	-1.8858155	-2.193034	-1.9900744	2.0574353	-1.6203449	2.2886045	1.9329112	1.865326	-1.6725222	-2.2599208	-1.9830787	1.6681103	1.790656	2.2358472	1.9204358
2.1061287	2.1527934	2.0666237	-2.3006785	2.4131215	-2.6240036	-1.8989089	-2.2219253	2.0419269	-1.8367997	2.447462	2.3881953	2.0775492	-2.2636995	-2.131747	-2.2362638	2.0279984	1.9436052	2.2374928	1.9669875
2.2890592	2.3846068	2.2187498	-2.009414	2.428329	-1.9484086	-1.9967908	-2.0898066	1.9920895	-1.7543958	2.7005184	2.284752	2.003295	-2.0318053	-2.4070232	-2.108467	1.9296887	2.0938714	2.0502872	2.0703537
2.196295	2.5655186	2.115317	-2.4753864	2.2143714	-2.025724	-2.525475	-2.6637595	2.469008	-2.24205	2.9171178	2.2666552	2.6931167	-2.540395	-2.3963473	-2.5094159	2.5843253	2.3257692	2.687919	2.7715151
2.5964568	2.9862804	2.617869	-2.8481674	2.91437	-2.683979	-2.7577896	-2.7981145	2.7837446	-2.8096843	2.4784675	2.7201507	2.6302416	-2.4969487	-2.4673712	-2.6160734	2.4483557	2.4040985	2.25684	2.3152096
2.3954818	2.0455039	2.5690048	-2.5299578	2.5331295	-2.2483633	-2.1066117	-2.5893533	2.6533678	-2.0803893	2.005929	2.194493	2.0677319	-2.1397223	-2.352546	-2.6213262	1.5418183	2.0162423	2.4849346	2.4716485
2.2839148	2.0931985	1.997094	-2.013516	2.0765686	-1.9069173	-2.0278888	-2.2089038	1.8879017	-1.9415218	2.4751318	1.9564362	1.9451274	-1.5539987	-1.8519063	-2.1195662	2.2671895	1.6531942	1.9919276	1.8608638
2.111582	2.0268395	1.8526907	-2.0918734	2.1676326	-2.044337	-1.6987872	-2.2570503	2.1816683	-1.7325345	2.2853086	1.7262981	1.6412466	-1.975936	-2.3398845	-1.792676	1.916071	1.5827428	1.949995	2.2304535
1.9969256	2.5266378	2.3146381	-2.0151231	2.0834537	-2.121032	-2.1343596	-2.231406	2.1226888	-1.9465683	2.5896087	2.0674002	2.1896906	-2.356149	-2.057901	-1.9846756	1.8369341	1.7954011	2.28655	2.1211984
2.3936489	2.2549117	2.2668931	-2.3018446	2.664615	-2.357074	-2.2717216	-2.463129	2.2062376	-1.6630718	2.324622	1.9023708	1.9575366	-2.2772417	-2.1835248	-2.275963	2.1923087	2.0834887	2.3114579	2.4318314
2.1016886	1.9937333	1.9115545	-1.8401102	2.1565855	-1.9814284	-1.9191599	-2.1785173	2.2225878	-1.6513474	2.392473	2.0960298	1.7160866	-1.9319012	-2.3433564	-1.6794116	1.5798556	1.558885	1.8209931	1.8077874
2.2493346	2.1878145	2.398111	-1.9204004	2.3123252	-1.9783379	-1.8214192	-2.1435478	1.9501443	-1.9942346	2.381043	2.1581924	2.1787384	-1.9230953	-1.8118523	-1.8579745	1.6577381	1.7246629	2.1373427	1.5841861
2.1218286	2.0931604	2.2886837	-2.4143598	2.4271965	-2.3525794	-2.192373	-2.147668	2.2548034	-1.8857108	2.349494	1.8566498	1.9733403	-2.2618892	-1.9519762	-1.9338601	1.8037964	1.5322914	2.2184968	2.1480527
2.2206595	2.0689692	2.0630975	-2.1642807	2.364892	-1.9647648	-1.5575842	-2.1599493	2.1517367	-1.7096359	2.1237485	2.3465188	1.8907403	-2.0785475	-2.3516936	-2.2623024	1.7720824	1.8983662	2.3271444	2.023066
2.2491498	1.9336787	2.1773984	-2.1063502	2.2775674	-2.1009824	-2.1724427	-2.2941308	1.9829683	-1.6604732	2.3331127	1.9907163	2.102357	-1.7819505	-2.0615978	-2.0072405	1.6880594	1.5965469	1.8121681	1.9448315
2.4054651	2.2880242	2.5539968	-2.3312492	2.5171816	-1.9883604	-1.9558321	-2.077429	2.366072	-2.0106907	1.9994894	2.0097787	1.8670102	-1.8201452	-2.441447	-2.1108868	2.0502422	1.6971672	2.1760552	1.6773471
2.0768633	1.9495889	2.1658094	-2.0017693	2.4393477	-2.06093	-2.1145542	-2.0068169	2.1947997	-1.6601073	2.3656607	1.8050034	1.795864	-1.626987	-2.0170927	-2.229416	1.8272543	1.660601	2.0616825	1.5966109
2.0092957	1.8380307	2.0472713	-1.6482834	1.9517243	-1.7081596	-1.9776839	-1.9812671	1.4494157	-1.6455466	1.9346414	1.4088062	1.824667	-1.6494882	-1.6875912	-1.6383016	1.6146747	1.5196514	1.7493042	1.6157732
1.9610624	1.8937322	1.8150097	-2.1126933	2.3872585	-2.0461242	-1.882188	-1.9410588	1.9295683	-1.8642731	2.2909877	1.8843749	1.789954	-1.9783611	-2.1719785	-1.6141313	1.5733807	1.9449619	1.9139975	1.5940251
2.2342498	2.0355053	2.2142277	-2.03749	1.98293	-1.8815727	-1.9137496	-1.9999231	2.302319	-1.7748225	2.2891653	1.5513029	2.0867836	-1.7057979	-2.2801225	-1.9163666	1.7438573	1.9150454	1.7709206	1.6116657
2.6230206	2.4597924	2.6495893	-2.7156584	2.6763334	-2.5211248	-2.1756365	-2.4888227	2.4004931	-2.4134374	2.6500278	2.147954	2.1587563	-2.2141674	-2.592041	-2.2469018	2.3094094	2.1920433	2.3625848	2.418491
1.9852475	2.3532195	2.7664008	-2.0661144	2.4310858	-2.1284385	-2.2360766	-2.2925744	1.913397	-1.8982478	2.4121022	2.042628	1.794412	-2.0830727	-1.9383118	-2.3911102	1.9045374	1.8511896	2.365744	2.0271294
2.0333242	2.441202	1.7350012	-1.7857021	1.9262131	-2.323017	-2.1924682	-1.9646134	2.1136155	-1.6006637	2.023197	2.2389379	1.7335836	-1.8704604	-2.2063205	-2.0179288	1.7446759	1.8659956	1.9104688	1.694091
1.8509296	2.055591	2.017672	-1.8354114	1.9572767	-1.8087002	-2.0064425	-2.1503994	2.0686162	-1.7324923	2.151254	1.8408108	1.6454065	-1.9034045	-2.0466244	-1.6775482	1.6738733	1.5217421	2.0126147	1.7283082
2.1966977	2.030416	2.1409369	-1.7933358	1.8091812	-1.9845937	-2.0506372	-2.0992184	1.9414262	-1.80098	2.0205503	1.8604413	1.7734566	-1.7519877	-2.1384737	-1.8046266	1.5772703	1.6905804	1.6788504	1.7830102
2.2289703	1.9963307	2.600983	-2.2104757	2.4832585	-2.5121298	-2.0802088	-2.4254854	1.8632064	-2.1988792	2.2973769	2.3177102	2.1979055	-1.9032327	-2.573632	-2.4128692	1.7229052	1.8394262	1.995243	2.3391006
2.5001745	2.4439254	2.357296	-2.6219542	2.4573665	-2.0126173	-1.974375	-2.5431101	1.9790531	-1.6804461	2.532311	1.9990563	2.1648152	-2.1674986	-2.548857	-2.0392199	1.8727998	1.9799504	2.1338582	2.1007698
2.214766	1.8495214	2.1192586	-1.8370743	2.277572	-1.771534	-2.0002203	-2.110641	1.7356138	-1.6184373	2.1537597	1.6572597	1.8104404	-1.5456194	-1.9810214	-1.6201078	1.5929536	1.7257638	1.8462621	1.7799686
2.940744	2.5584745	2.925961	-2.5736115	2.542328	-2.9659815	-2.52569	-2.7038796	2.8941152	-2.6635363	2.5947223	2.6562302	2.6604095	-2.8472474	-2.5147603	-2.8591208	2.6470387	1.9390712	2.2682633	2.1981645
2.403135	2.1744974	2.1621728	-1.9789711	2.255587	-2.090369	-2.0921748	-2.11306	2.1285942	-1.9504185	2.4808753	1.7264982	1.9626089	-2.256105	-2.0044613	-2.0035787	1.8484948	1.8649592	1.8751286	2.0522203
2.8519738	2.5531714	2.4925964	-2.3281827	2.8250456	-2.424722	-2.4822135	-2.6039033	2.4786391	-2.3140137	2.7826447	2.4653616	2.6015604	-2.3515713	-2.6300793	-2.6595063	2.4801493	2.1872053	2.2543914	2.4957402
2.5323036	2.4188254	2.7237763	-2.2704685	2.4614458	-2.3685489	-2.62188	-2.6655319	2.6191964	-2.2172437	2.7576983	2.3062477	2.617136	-2.5089808	-2.6901848	-2.4463038	2.3052893	2.2273445	2.5126562	2.6193676
2.641401	2.609994	2.908491	-2.18431	3.0032847	-2.6966126	-2.2896876	-2.595713	2.270774	-2.4976492	2.9591932	2.72582	2.6012766	-2.3944545	-2.4632	-2.4847753	2.7542725	2.0532463	2.6947443	2.2771258
2.7730763	2.6773922	2.8334575	-2.5498178	2.7874575	-2.5928917	-2.2143388	-2.5147512	2.4134388	-2.5545814	2.6230764	2.4242818	2.447104	-2.329409	-2.725681	-2.4149463	2.3008711	2.2226543	2.5630345	2.4920938
2.8214083	2.7830336	3.1788356	-2.1307585	2.4822505	-2.1603792	-2.70466	-2.6039762	2.2727916	-2.774359	2.9518902	2.973914	2.7920952	-2.6749291	-3.092912	-2.5308368	2.3622265	2.4520898	2.710254	2.6835716
2.6227052	2.523089	2.7925408	-2.6659913	2.3972864	-2.407422	-2.4552197	-2.1578262	2.5507855	-2.3254347	2.4317963	2.1513026	2.485588	-2.028223	-2.3298542	-2.501847	2.2894871	2.075272	2.6519015	2.4720268
2.8012855	2.2256508	2.5093625	-2.3481274	2.9277124	-2.138029	-2.496517	-2.6588519	2.426554	-2.6114368	2.402586	2.7171426	2.7174578	-2.6304207	-2.868279	-2.2300732	2.2313204	2.1456552	2.11872	3.3732402
2.2656803	2.4305522	2.237869	-2.0980704	2.1960711	-1.9891765	-2.4263515	-2.137355	2.1613522	-2.339445	2.3163452	2.449602	2.201353	-2.3082213	-2.4171762	-2.2292755	1.8247063	1.873369	2.1210554	1.9806378
2.6974173	2.273406	2.4481423	-2.5492644	2.7069836	-2.5992608	-2.6809998	-2.3993576	2.6193426	-2.2275813	2.996761	2.3481407	2.3285272	-2.3355684	-2.6350448	-2.5861146	2.2299488	2.3653798	2.579958	2.660426
2.710777	2.8421948	2.6918514	-2.5243633	2.6027513	-2.8686914	-2.5729318	-2.4520178	2.6481867	-2.5654774	2.9121785	2.3795416	2.5012038	-2.7643523	-2.4660404	-2.4201963	2.4337034	2.3627062	2.5655239	2.628397
2.6095726	2.756019	2.857662	-2.8691044	2.8263726	-2.7937388	-2.8221393	-2.7878492	2.5940635	-2.9870238	2.9010015	2.6874418	2.5749147	-2.8226783	-2.5290277	-2.7555785	2.7694962	2.5400152	2.826944	2.9176738
2.6858993	2.753144	2.4977167	-2.4619071	2.489303	-2.6200743	-2.7554023	-2.5423858	2.8343806	-2.5331788	2.7037735	2.6022868	2.3627744	-2.2624648	-2.8626623	-2.5783691	2.2798216	2.2678065	2.6562452	2.5420406
2.7778707	2.1974254	2.556995	-2.7301176	2.7341838	-1.8178442	-2.1458387	-2.3588846	2.7344646	-2.0079734	2.1933045	2.6129742	1.6854079	-2.4755514	-2.5878696	-1.8820105	2.1807227	1.959967	2.6013618	2.2309115
2.5253756	2.77104	2.2129827	-2.5428421	2.701993	-2.6674488	-2.5438273	-2.1828923	2.6388881	-2.265587	2.7131832	2.4989326	2.5725906	-2.5603893	-2.3649368	-1.9587191	2.275805	2.2564406	2.1653101	2.4701083
2.3936977	2.2256303	2.3316524	-2.3383143	2.2060292	-2.167604	-2.0726912	-2.255463	1.9418683	-1.5457791	2.6772642	2.0497663	2.1728797	-1.765105	-2.0469062	-1.9331434	1.7003266	1.8983152	2.2499404	1.8844813
2.4954717	2.1462831	2.3780775	-2.0468216	2.3016255	-2.0377455	-1.8658569	-2.2932887	1.9323697	-1.9158093	2.3778174	1.9371992	2.0010777	-1.8217422	-1.9795889	-2.0185854	1.9703237	1.7438813	1.8289889	1.8889354
2.565417	2.671721	2.7000926	-2.818241	2.721788	-2.5943804	-2.7312202	-2.6628067	2.7439516	-2.386368	2.601424	3.168775	2.425445	-2.5469873	-2.912844	-2.4928336	2.395067	2.9832602	2.3715537	2.438531
2.136656	2.176503	2.130602	-1.9870256	1.9876622	-1.9462631	-2.057069	-1.9556286	2.1349866	-1.7949321	2.2738657	2.0027733	2.0502625	-1.7138968	-2.3648794	-2.109513	1.779015	1.9149485	2.1707225	2.0393274
2.455787	1.9603801	2.0872295	-2.1380596	2.101976	-2.0587757	-2.5118716	-2.4627552	2.347526	-2.2580123	2.7622974	2.3196793	2.2003922	-1.8409934	-2.1433558	-2.0421457	2.0456834	1.9441454	2.245223	2.3061066
2.923631	2.6385212	2.8749282	-2.5833154	2.8829653	-2.7647805	-2.5877194	-2.7945151	2.6386373	-2.50097	3.129982	2.7465057	2.6903024	-2.771922	-2.7502892	-2.6898782	2.7782426	2.9447048	2.8433344	2.8507118
2.8536735	2.7497387	2.9512637	-2.738477	2.876548	-2.7921612	-2.7311394	-2.706893	2.810572	-2.410722	2.9094465	2.6579175	2.83524	-2.7401795	-2.6080375	-2.418137	2.7686856	2.5307238	2.4973783	2.8446362
2.7161312	2.4500268	2.4287043	-2.5158417	2.7008772	-2.4536583	-2.541625	-2.494381	2.377531	-2.1073985	2.765344	2.3304996	2.5942273	-2.4517546	-2.538579	-2.4076405	2.3913713	2.067776	2.6631951	2.6627276
2.181794	2.1987202	2.1828244	-2.237522	2.2280905	-1.9620378	-1.8593777	-2.009143	1.7513144	-1.7246363	2.667496	1.8268397	1.9382312	-1.9556739	-1.859083	-2.090164	2.0403018	1.7728641	1.9932737	1.931236
2.8231695	2.5810711	2.7927723	-2.730388	2.82907	-2.5839515	-2.66229	-2.7321196	2.440878	-2.6905887	2.8616881	2.4125493	2.5424974	-2.7780013	-2.7865834	-2.6160858	2.5077662	2.51523	2.5804555	2.5290308
2.6069133	2.3073912	2.6197033	-2.297601	2.2821026	-1.873828	-2.2996085	-2.3327882	1.8596275	-2.2396991	2.5062618	2.3201888	1.9289114	-2.217789	-2.2894945	-2.3290646	2.3787634	1.7273774	2.2080207	2.1760786
2.3081515	2.7873056	2.5899663	-2.1713407	2.5017571	-2.1580012	-2.02304	-2.7184744	2.0990875	-2.3504891	2.4494038	2.3187463	2.0550108	-2.4500399	-2.405358	-1.8955467	2.0917373	2.0166557	2.4542155	2.0952199
2.2464154	2.444514	2.1905434	-2.2505276	2.0790873	-2.0416012	-2.0006938	-2.1106904	2.2075815	-2.0233054	2.444087	2.0796027	2.288843	-2.0227115	-2.3588276	-2.074391	2.230123	1.975393	2.056503	2.4531257
2.0482013	2.3797045	2.210771	-2.1594696	2.1170309	-1.8910589	-1.8425381	-2.163875	1.9381543	-1.9165381	2.768455	2.143468	2.0842938	-1.8864238	-2.304166	-2.4131126	1.8791528	1.8113679	1.894564	2.0075772
2.377948	2.9701533	1.770878	-3.0383446	2.5351121	-2.2269804	-2.816611	-3.001771	2.6319394	-2.554547	2.5519984	2.5035954	2.7645931	-2.8071675	-2.7790873	-2.6008732	1.8432235	2.3150454	1.4464916	2.4724574
2.5857494	2.7801592	2.5983407	-2.5278182	2.4761498	-2.6681297	-2.3167436	-2.8788373	2.4567826	-2.4426858	2.7860205	2.5103288	2.636024	-2.5371754	-2.636155	-2.5007098	2.376153	2.334764	2.6384358	2.17119
2.3011942	2.1082473	2.1070702	-1.9203036	2.173194	-1.6454623	-2.0644693	-2.580932	1.8856384	-1.5507978	2.1122134	2.0306406	2.2810478	-1.8912476	-2.5196495	-1.8122568	1.8153282	1.8752021	2.1824613	2.331693
2.0585253	1.6861843	1.8845417	-2.091751	1.9102752	-1.8240125	-1.5569215	-1.7569736	1.8275759	-1.6069013	2.0188031	1.9523993	1.74562	-1.7938985	-1.8698312	-1.9728717	1.5788583	1.7586288	1.7354579	1.5586861
2.4502614	2.1692793	1.971376	-2.5993302	2.8831153	-1.9679744	-2.450512	-2.3336487	2.3049982	-2.215332	2.2147663	1.9599473	2.139582	-1.663408	-2.1366258	-2.188925	2.4369643	2.1613271	2.360193	2.1092713
