-0.9506458	2.157475	0.9934029	-1.5718393	1.7885131
-1.4664046	2.3534086	1.7458769	-2.3893695	2.070608
-1.9841372	2.8547666	1.9229656	-2.5537097	2.6735632
-1.0393368	2.1691625	1.0080713	-1.6287336	1.5723573
-0.71014327	1.4699681	0.8957783	-1.2833887	1.4235684
-1.793453	2.7046368	1.3831362	-1.8351382	1.9874284
-1.0756894	2.347095	1.1385286	-1.6760787	1.7971653
-1.0578594	2.0687273	0.9119028	-1.3395138	1.4865993
-1.6097177	2.5243232	1.6052079	-2.0630767	2.051241
-0.6732898	1.2233225	0.8083597	-1.0006777	1.2493583
-0.4923266	1.1642344	0.5781844	-0.85350096	0.9707179
-1.0167239	1.975701	1.0040895	-1.4284637	1.5097039
-0.67735577	1.3318077	0.72813314	-1.022937	1.2358725
-2.114632	3.1650102	3.0022745	-3.2657871	2.7056978
-1.02798	1.540713	1.101244	-1.3255063	1.4276729
-0.7951103	1.5680025	0.6997988	-1.1121486	1.1778944
-0.6362596	1.3237529	0.73008853	-1.0211846	1.0682803
-0.75739056	1.5227993	0.6845322	-1.0956651	1.0376942
-1.7709947	2.8564436	2.180956	-2.6860123	2.4074106
-1.4573988	2.11069	1.1533672	-2.011396	2.1604235
-0.7635215	1.5153985	0.7482325	-1.2052158	1.0635476
-4.6467614	3.8691268	4.486035	-3.781226	4.1425476
-1.0820277	2.2137852	1.1586055	-1.889784	1.7037747
-2.0063145	3.1528409	2.9167967	-3.156501	3.0354156
-3.0664704	3.680466	3.49605	-3.527816	3.8700385
-4.135917	4.3535757	3.5942767	-3.6249647	3.3613305
-2.8490722	3.1656492	2.887266	-3.1629157	2.9230196
-3.8563013	4.2845507	4.0432944	-4.0454464	5.1915917
-1.4111462	2.9522085	2.4233391	-2.874479	2.8518434
-3.7716384	3.4813356	3.689318	-3.6946788	3.2428205
-1.979895	2.7325888	1.76482	-2.3772223	2.4091098
-2.649089	3.1192963	2.4898548	-3.0916607	2.9142122
-2.904424	3.5575218	3.7649999	-3.8629403	3.3772562
-4.104872	5.799171	4.7470894	-5.024849	4.400911
-3.0926666	3.3737042	3.4741104	-3.1382906	3.7801044
-2.3265092	2.7044034	2.6264307	-2.4414663	2.3461804
-2.5324204	2.950471	2.016128	-2.3479004	2.613352
-1.269316	2.3150768	1.3234856	-1.9064754	1.7711025
-1.1039212	2.0932121	1.1793792	-1.7162132	1.6887159
-2.7141712	3.3358765	3.6689708	-2.7632496	3.6896155
-0.728162	1.4759724	0.85664654	-1.3640133	1.1661768
-1.137882	2.1983812	1.3534392	-1.6911174	1.7398825
-6.459221	5.480128	5.689382	-5.013024	4.803715
-4.567997	4.773418	4.9506073	-4.1629486	5.74145
-2.6715045	3.0899134	2.5162265	-3.2263055	3.3846114
-0.76023895	1.7359754	0.93859714	-1.2751952	1.3072348
-3.4515035	3.2834368	3.079715	-2.9637725	3.542319
-1.7884326	2.7280004	1.9393315	-2.3466504	2.3345926
-1.6862019	2.7505522	1.8755609	-2.601974	2.3890905
-1.641784	2.4706671	1.7287862	-1.95031	2.0340583
-0.9961548	1.8769423	1.2651752	-1.8365266	1.6716624
-3.1500957	3.8072064	2.9966028	-3.4064293	3.1841817
-3.3329935	3.1869862	3.6274016	-3.460795	3.5925808
-2.2361171	2.6224897	1.9125197	-2.434391	2.428623
-0.5953781	1.3318206	0.5734102	-0.84556484	0.9442609
-1.7182984	2.4790404	2.4802186	-1.8963858	2.1788008
-0.5920657	1.3610986	0.6561368	-1.0266981	1.0661333
-1.9701928	2.677103	1.8195131	-2.6248002	2.4578521
-2.6815743	2.9454274	2.7823389	-2.8483968	2.3810284
-3.158093	3.368673	2.0112627	-2.796357	3.1054296
-2.738956	2.9818418	3.020982	-3.1619792	3.0228581
-2.534324	3.6389503	2.9312878	-3.7793012	4.1230702
-2.6862857	3.3167412	2.0674279	-2.482625	3.0347817
-2.3331733	3.0263407	1.9796216	-2.612582	2.2436755
-1.8742044	3.064921	2.746447	-3.074959	3.300614
-0.90369946	1.8257563	0.9848709	-1.4229345	1.3335093
-4.4027295	3.796794	3.5360675	-3.848925	4.0539947
-2.6529522	3.3351815	3.0021722	-2.8901422	2.6948235
-2.5795577	3.1407	2.149176	-2.588802	2.800139
-3.2442405	3.7900164	3.562942	-3.7792156	3.8182013
-1.7570976	3.0132124	2.1728153	-2.5031466	2.5459688
-4.5422077	3.9601457	3.564012	-3.895249	3.752374
-1.5061054	2.9419334	2.1286447	-2.456996	2.4514964
-2.3619745	3.0248127	2.4221416	-2.6589615	2.8850913
-2.0324395	2.713232	2.811573	-2.502506	2.284044
-1.6958054	2.2274253	1.4985248	-2.1213503	2.1235754
-2.0448692	2.9559064	2.6285546	-2.871065	2.6229994
-3.141085	4.050805	3.4169912	-3.1465697	2.738982
-4.0032277	3.9448962	3.3591568	-3.2210312	3.8865924
-2.9952898	3.0784087	2.2846105	-3.271247	3.4575675
-2.357947	3.3219717	2.2001245	-2.588285	2.6262503
-2.1761749	3.4411707	3.7583873	-2.6794765	2.7120736
-1.7461641	3.0359752	1.1935333	-2.6706448	1.8001775
-1.2149003	2.0887492	1.454457	-2.0490563	1.6995602
-1.6296327	2.4092562	1.9459242	-2.2153335	2.9991653
-1.4641347	2.6400409	1.5118906	-1.9406921	2.0633984
-6.3484764	5.175763	5.9969597	-5.025981	6.005396
-2.3982406	2.8721251	1.9918115	-2.57669	2.63101
-1.9808893	2.8779356	1.8781514	-2.5039887	2.3516874
-1.7728245	2.3657155	1.525621	-2.004942	2.152069
-0.9157607	1.8831422	1.1138768	-1.7712566	1.5323193
-3.1871424	3.8407166	3.2980993	-3.275439	3.405502
-1.7365162	2.7664087	1.9166967	-2.6418536	2.585442
-3.6499755	3.673135	4.0431275	-3.830836	3.709876
-3.0541732	3.4243078	2.982402	-2.581391	3.387749
-2.1688533	3.4523745	3.0949798	-3.1820161	3.183681
-3.7205796	3.7960227	3.6720192	-3.3738446	3.8015783
-1.7363656	2.4664345	1.5052656	-2.6285992	2.3472865
-3.0640163	2.966254	3.7274568	-3.5553422	3.2688138
-0.98984224	1.8020123	1.2006624	-1.4769089	1.6758655
-3.1558545	3.710273	2.9128218	-3.0296166	2.8459976
-1.8570774	2.6943183	2.2180488	-2.8783314	2.4593196
-0.9426143	1.7098228	1.0931522	-1.2079834	1.4990462
-3.0847895	4.018182	2.1700222	-3.1380002	3.717211
-1.7979728	3.2256076	2.1538079	-2.7337418	2.3451207
-2.1383448	3.4959013	2.6174138	-3.4979615	3.401083
-2.4503026	2.963294	2.0103834	-2.785452	2.4673758
-2.005473	2.7962458	1.744746	-2.8193243	2.7173917
-1.8054162	2.734814	1.6837583	-2.2474747	2.5172582
-0.9599054	1.7501941	0.8644882	-1.3590086	1.5559251
-2.3588705	2.9821625	2.1216447	-2.5795796	2.552695
-1.6423544	2.2785273	1.5907062	-2.6378672	1.8292943
-1.1130668	1.979038	0.87794524	-1.7740884	1.8118196
-1.1299063	2.193765	1.5097741	-2.0440893	1.904192
-1.4858019	2.6704195	1.5734744	-2.0180416	2.1969287
-1.2126808	2.2119768	1.1305451	-1.9075003	1.6454151
-4.5186467	4.8629937	4.718036	-4.098009	3.8404686
-3.7895777	3.225043	3.4816763	-3.0248017	3.3276327
-2.889684	3.2206984	2.6977656	-3.0615008	2.084265
-2.4129105	3.237131	2.2485926	-2.494912	2.7027247
-1.8090034	2.6104836	1.5019164	-2.4363942	2.5234718
-0.71180105	1.4770929	0.7153931	-1.2678179	1.1957422
-3.8011253	3.8738494	3.9128404	-4.3258023	4.282121
-3.8120322	3.628524	4.4395347	-3.6338494	3.744825
-1.2368038	2.3740692	1.5210203	-2.1789143	1.8993521
-5.4850297	5.3482733	4.8396688	-5.442518	4.930595
-1.6017069	2.717197	2.0331752	-2.3699405	2.1987936
-2.1612413	2.7714374	2.5776682	-2.343574	2.445855
-2.2975256	3.4165637	1.5890633	-2.5177286	1.970058
-1.2906628	2.5536861	1.3149744	-2.1891627	2.0187855
-1.7643048	1.928984	1.6415999	-1.8111358	2.7024348
-0.86766857	1.8950357	0.82193655	-1.2315475	1.2904892
-0.71271545	1.6326791	0.75075716	-1.2957523	1.334456
-1.4724009	2.5885699	1.7830606	-1.973533	2.0307705
-3.887173	3.8592148	3.849152	-3.6134648	4.1723695
-2.5363274	2.8861067	2.4089875	-2.8096995	2.759807
-2.6254895	3.1506968	2.8728333	-3.12456	2.7157352
-1.3945689	2.8731165	1.777892	-2.2979074	2.3414476
-3.13688	3.7631211	2.8575132	-3.5881371	3.2520547
-1.7465001	2.5725353	1.7767673	-1.8933593	2.7598286
-2.5682607	3.1399457	2.172576	-2.5960524	2.401963
-2.5088181	2.8718538	1.8098757	-2.9123945	2.3699572
-1.6932267	2.634056	1.7159563	-2.345435	2.0997353
-3.6262195	3.8560686	3.544647	-3.8991213	4.0688167
-3.5082672	4.021727	3.8406763	-3.8809187	3.8088825
-3.9651535	4.0530424	4.28085	-4.478662	3.8670142
-3.2082903	3.667728	3.5101392	-3.7413116	3.7018073
-1.6865367	2.8649714	1.7721599	-2.6397755	2.444902
-1.4206609	2.5752716	1.8296256	-2.119971	2.0083678
-1.8118136	2.7057543	2.026032	-2.2816324	2.5766044
-2.9681852	3.2588181	3.05987	-3.2075727	3.0811417
-1.0235647	1.7763138	1.1586657	-1.1647043	1.70732
-1.9608963	3.3919945	2.0315907	-2.3654912	2.890168
-1.4692929	2.5061545	1.6027505	-1.8254536	1.8897299
-1.3165675	2.42441	1.4483114	-1.7819362	1.7152635
-1.1355551	2.5556293	1.6157953	-1.9750489	2.1429038
-2.0285196	2.8837566	2.180198	-2.6094835	2.3596687
-3.015548	3.1878896	3.2017024	-3.1188827	3.1917443
-3.073537	4.3938127	3.379939	-3.1291435	3.630222
-2.5151665	3.1907275	2.4357738	-1.9252465	2.554638
-3.3730927	3.962099	3.4588795	-3.4099224	3.2655513
-1.5831748	2.439421	1.4250569	-1.8661817	1.9690557
-3.3283992	3.115509	3.1776116	-3.3319862	2.9475644
-1.3126316	2.43079	1.3625792	-1.7822282	1.7012066
-1.3443848	2.0901625	1.2286037	-2.1494048	2.2643223
-0.99443936	2.0072908	1.3433474	-1.6350914	1.7380582
-3.2672825	3.6578517	3.2050486	-3.4031043	3.5887008
-3.6875033	3.3527267	3.3109908	-4.099581	3.5013235
-1.4118241	2.071896	1.1844816	-1.8916473	1.8857672
-2.0210462	2.5773168	1.5137734	-2.0731435	2.3146737
-2.0845797	2.982662	2.285496	-3.434343	2.7521467
-0.68643945	1.538896	0.92170435	-1.0831269	1.2659483
-1.0169418	2.6124465	1.3495384	-1.6920401	1.8598186
-0.9470757	1.5561669	0.74308854	-1.270604	1.2784723
-1.392899	2.341328	1.4168111	-1.8291018	2.2504425
-2.5241969	3.324553	2.5269866	-2.4424539	2.6540048
-0.8941304	1.850166	1.0120546	-1.4168037	1.5023322
-4.7318583	5.3658442	4.8271394	-4.843704	4.522747
-1.8341981	2.9712791	1.9345623	-2.980656	2.8163776
-1.9222686	3.0287986	2.2661617	-2.1955626	2.6990883
-1.7504532	2.9271758	1.6523438	-2.2847645	1.9401681
-1.9425564	3.008166	1.6980464	-2.818221	2.650683
-4.752874	4.9499846	4.706278	-5.266851	6.0898767
-3.3690972	3.5616636	3.4621587	-3.9325142	3.6477175
-1.2557006	1.9678984	1.2693855	-1.7963439	2.0088375
-0.5118535	1.1253928	0.57800883	-0.94778794	0.820741
-2.435899	2.7366107	2.3572571	-2.6395512	2.902539
-2.2657032	3.8344066	2.2363315	-3.261668	2.9521513
-4.3302817	5.7722306	4.8069553	-5.443759	4.650838
-4.552534	4.0803084	3.4638526	-3.3325455	3.9816685
-5.0875816	5.13228	5.300159	-6.270904	4.8105574
-1.742155	2.6572907	1.8822792	-2.4379413	2.1330404
-3.7775226	3.37407	2.9594758	-3.0313694	3.522025
-3.2546368	4.113883	4.153377	-4.078192	3.8648963
-2.6151834	3.0452778	2.7058058	-2.4873614	3.1477659
-2.1984332	3.0597577	2.0730286	-3.1641216	2.8849037
-3.7448294	4.1277575	3.11044	-3.2671862	3.4357626
-3.8243492	3.5968757	3.3181083	-3.8350165	3.8433926
-3.5311494	4.1151013	3.2824314	-3.2938242	3.5604722
-2.5776203	3.8202834	3.3127925	-3.633781	3.879077
-3.3263493	3.6053243	3.8087986	-3.828652	3.4962032
-2.0920513	3.3299975	2.674081	-2.4387212	2.682292
-2.6873178	3.3003354	2.7995703	-3.2040548	2.9724746
-3.762326	4.6736364	4.2518864	-3.9786339	4.0119247
-3.350003	3.739777	2.7942832	-3.0138521	3.3046153
-2.9843328	2.5941992	2.251451	-2.2425406	2.180632
-4.633954	4.414824	3.9788926	-4.185249	3.999515
-2.1970325	3.3249848	1.9204326	-2.682196	3.1893194
-2.7727969	3.5887809	3.3546116	-3.2727616	2.4378674
-1.45825	2.8723445	1.2954794	-1.568786	1.596446
-2.1888454	3.0931609	2.552652	-3.1675162	2.732251
-0.43374568	1.0359733	0.4360403	-0.73137516	0.7156461
-2.3066287	3.0550735	2.855093	-2.40813	3.0311522
-2.4063292	3.7358134	2.9867158	-3.5569172	3.7895248
-2.8935068	3.3277593	2.894283	-3.00887	3.3254602
-2.739571	3.4130774	3.0071857	-2.8795335	3.3297539
-2.2345371	3.043269	3.1219249	-3.301476	2.6522033
-4.216215	3.9711835	4.7362123	-4.0689487	4.0823803
-3.5907936	3.1111686	3.4199169	-3.2504013	3.2115905
-2.505544	3.034149	2.2936244	-2.763851	2.7912796
-2.2074413	3.1564271	3.0383954	-2.5169892	2.8366144
-2.6562028	3.656183	2.850313	-3.2994564	2.9076238
-3.4477181	4.5617213	3.3226583	-3.5835316	3.685156
-2.2447906	2.6609738	2.1974154	-2.4922574	3.0750432
-3.6317294	4.09563	2.8168674	-3.8591492	3.3136604
-2.7457538	3.3563046	2.680396	-3.3339283	4.021976
-4.216704	4.1132298	3.9266114	-3.8328042	3.9329267
-3.8961978	3.9042964	3.437864	-3.5020769	4.079398
-1.1435435	1.9781678	1.3262993	-1.5579414	1.8560251
-1.107834	2.256232	1.463753	-2.0267518	2.2147605
-1.2482817	2.113465	1.2217602	-1.9862988	1.8937424
-1.5887973	2.660503	1.7509565	-2.0829616	2.3117461
-1.6194822	2.5732906	2.090821	-2.2925656	2.4810066
-1.6547645	2.4708939	1.8618613	-2.3273559	2.7867436
-2.2173002	3.167322	2.2495124	-2.8348753	2.8230474
-4.1591773	4.297158	4.5847507	-3.9856186	5.535609
-1.673579	2.8758357	2.187839	-2.3320575	2.8154879
-2.9700143	3.5159738	3.689201	-4.032393	3.9504075
-5.4727693	4.954964	5.3993917	-4.81976	5.0757847
-1.608111	2.5597842	1.7029183	-2.4463813	2.1820066
-1.133873	1.8791018	1.3323605	-1.7667367	1.68131
-1.5458442	2.8259768	1.735979	-2.0086985	2.4305007
-2.0148857	2.911214	1.8571695	-2.52613	2.3864903
-3.0947435	4.275823	2.8465676	-3.6673663	3.3979092
-2.214817	3.0993035	2.1464846	-2.6458185	2.5627275
-0.77858126	1.5813974	0.82496446	-1.1642188	1.0286677
-1.7386613	2.5761294	1.8473575	-2.2396896	2.4493005
-2.9753752	3.7809267	3.6089265	-3.5694897	3.94066
-2.7633533	3.0606198	2.8051834	-3.0535908	3.1659825
-2.305036	3.243934	1.5978223	-2.8997316	2.5744061
-1.0355982	2.1472497	1.1377991	-1.5538874	1.5253887
-0.19815265	0.479387	0.2309642	-0.32783833	0.3235863
-2.0452323	3.2939055	2.0290813	-2.8959904	2.8011332
-0.6694283	1.2851933	0.7293845	-1.0940325	1.0137769
-1.0754619	1.9212843	1.2411206	-1.4214424	1.4988875
-2.2677646	3.4908023	2.7673929	-3.1625187	2.5603333
-2.6596293	3.01952	2.5187209	-2.6005688	2.664069
-1.8868686	3.0428042	1.981591	-2.3082256	2.2157094
-0.91855055	1.784006	0.9664299	-1.2032168	1.2536952
-1.0371944	1.9600477	0.97428995	-1.4504101	1.6411892
-4.691095	4.3281307	4.8233666	-4.595175	4.68499
-3.8748066	4.3971863	3.822439	-3.9659755	3.4453683
-1.2646413	2.9458935	1.9492061	-2.3669324	1.9965025
-2.7396102	3.8499188	3.0564845	-4.3675833	3.3057024
-2.5525832	3.040816	2.8974776	-2.9976313	3.820009
-0.8851586	1.702138	0.8947457	-1.32331	1.4864064
-2.077793	2.9371314	1.7615852	-2.6842096	3.6624584
-2.2127662	3.2513287	2.3937523	-2.4150798	3.008174
-1.4550998	2.363058	1.6163775	-2.089003	2.171528
-2.4753656	2.892167	2.7473583	-2.3464382	2.378291
-0.8608077	2.1017544	0.954969	-1.430558	1.2475109
-0.95992464	1.5960397	1.1343116	-1.2984433	1.315264
-4.3539076	4.9349394	4.468819	-4.142716	4.0468316
-2.0881717	3.0708804	2.648346	-2.586806	2.994334
-5.3683653	5.0385227	5.217001	-4.794418	5.555351
-2.6131854	3.3358295	2.8797479	-3.427698	3.6549659
-1.5892004	2.290979	2.0323122	-2.7197933	2.8443995
-4.252451	5.89963	4.153292	-4.6241918	5.430711
-2.1139827	2.527788	1.981406	-2.564003	2.1598158
-1.5887861	2.785365	1.4244399	-2.161204	2.2493002
-0.494017	1.0088385	0.47487962	-0.75382555	0.7641346
-0.61011624	1.102544	0.55028826	-0.8551888	0.89412767
-3.4154427	4.0932655	4.3615656	-4.159664	3.5188541
-2.135936	2.9285126	2.6682048	-2.7279637	2.8740494
-1.7925372	2.9378653	2.1131778	-1.8559552	1.9517326
-2.4598603	3.0584877	2.2414982	-2.7409384	2.8063114
-4.003757	5.203661	3.0114524	-3.230853	4.4777555
-4.3661213	3.8399568	4.4938197	-4.009136	3.966005
-2.1022418	2.8465726	2.0786476	-2.5462725	2.2060547
-1.6392908	2.821574	1.6662754	-2.5629523	2.2253036
-1.0877688	1.9183733	1.2610148	-1.4909114	1.4052615
-2.4413784	2.2875087	2.4482176	-2.6490886	2.7005754
-2.8962862	3.4812453	2.7687063	-2.7329528	2.8084998
-3.7022164	4.0603995	3.9126034	-3.704501	3.8687487
-1.8807118	2.5990744	2.1237378	-2.3769975	2.6117802
-3.7744687	3.8579245	3.6979706	-3.6763115	3.7079618
-4.291271	4.4438276	3.4102502	-3.9455204	3.7405708
-2.1000416	2.8812752	1.9276999	-2.274887	2.82281
-2.4716756	2.7973673	2.4102125	-2.6386745	2.8237376
-2.862833	3.281665	2.825825	-3.03672	3.2086937
-2.9339523	3.0972867	3.0854554	-2.8516345	3.5042543
-4.7680197	5.294525	4.512902	-4.6577473	5.453952
-1.8370762	2.649632	1.574315	-2.2541485	2.2970417
-2.2077663	2.5858114	2.1042747	-2.8981678	3.0633624
-2.3620715	2.8863487	2.2280324	-2.6143725	2.5952666
-3.8932717	4.193381	4.0030804	-3.9265618	4.2828984
-0.85589886	1.7164648	0.8878497	-1.3815356	1.3725945
-2.2675512	2.6928246	2.2149553	-2.3652337	2.8397415
-2.152949	3.030301	2.136401	-2.9685075	2.6360261
-1.8047221	3.2103686	2.1705623	-2.4404607	2.2234626
-0.64890337	1.4917237	0.8312105	-1.1945235	1.0875454
-1.8132509	2.7393274	1.4249461	-2.55227	2.1058002
-2.5647454	2.6109169	1.6976266	-2.4498148	2.5495315
-1.8047605	3.5389602	2.0402887	-2.5427318	1.8107709
-2.97277	3.5697262	4.142687	-3.3700385	3.2910786
-1.450631	2.3713582	1.513582	-1.8546251	1.9132183
-2.6961818	2.8714218	2.239684	-2.677371	2.406882
-2.344526	3.115666	2.5796041	-2.5358207	2.736386
-2.2915618	3.1873958	2.3843188	-3.388555	3.3844426
-3.618248	3.7154398	2.9468842	-3.4876165	3.9989564
-1.5558825	2.8866496	1.5554087	-1.5277009	1.8260063
-1.0798198	2.1317105	1.3020449	-1.7674488	2.1703918
-0.8494074	1.5848593	1.0375992	-1.5733559	1.4108042
-2.8511357	4.021935	3.0392776	-3.483315	3.6305225
-1.8208368	2.7081661	2.2577517	-2.7284956	2.1126664
-3.5465527	3.2498763	2.8719263	-3.5064328	3.2448034
-1.2742064	2.7753806	1.0868617	-2.323991	2.603591
-1.9620721	3.2082129	2.5402777	-2.8481553	2.7945335
-1.2680932	2.216716	1.2392809	-1.6353734	1.9094676
-2.9858665	3.7247517	2.93486	-3.8189118	3.2978857
-0.23119918	0.42941242	0.21562307	-0.32416543	0.35829666
-1.6402291	2.3052313	2.2092776	-1.9105927	2.0040488
-2.5466232	3.2953508	3.046767	-3.1238484	3.3040476
-2.3505692	2.8275218	2.5136375	-2.7955928	2.7327335
-1.6541277	2.3682902	1.5392461	-2.3377585	2.5076327
-1.3523324	2.5614314	1.4795204	-1.8739564	2.3191695
-1.3753471	2.439908	1.2858748	-1.9527984	1.8266648
-1.329592	1.8231794	1.1330745	-1.568967	1.6083822
-2.576218	3.4948394	2.7113676	-2.857173	3.1373055
-1.2813578	2.1732938	1.4881027	-1.7469277	1.8617736
-1.6023979	2.566156	1.7790617	-2.6011403	2.2873676
-3.8101645	3.7381268	3.7934735	-3.6971512	4.038539
-3.7364755	3.898386	3.929501	-4.1388144	3.486625
-3.7210338	3.9813821	3.7333992	-3.9035656	4.2413726
-1.0616794	2.558055	1.2631488	-1.9949796	1.9278525
-1.6456689	2.7306237	2.0433128	-2.669548	2.4682016
-3.2339473	3.31491	2.8531542	-3.204652	2.9478278
-2.8634727	3.4855874	2.8800185	-3.553259	2.7789943
-0.80841476	1.8748806	0.91911185	-1.1701442	1.2877201
-0.32354927	0.6728365	0.3633726	-0.5143235	0.59134966
-0.96871126	1.8568726	0.9909924	-1.4768946	1.4845008
-2.4196892	3.6596923	3.3392732	-3.1738763	2.842631
-1.769265	2.6283233	1.8424537	-2.3591502	3.0491767
-2.047299	2.8688323	2.2774365	-2.7310781	2.8257804
-1.0634885	1.6898124	0.98379195	-1.4081085	1.4760085
-2.9463384	3.5505981	3.151086	-3.6358805	3.3971221
-3.7201548	4.7009583	4.5229993	-4.166704	4.304869
-1.999859	2.1229253	2.0500076	-2.7009044	2.2661998
-1.5843502	2.5925472	2.5002072	-2.855451	2.8356614
-1.9796242	3.0954056	2.1341538	-2.926301	2.5135493
-3.0735772	3.2567577	3.1221676	-3.3616335	3.1395223
-0.5009402	1.0568473	0.5253111	-0.8069351	0.91393745
-1.0913013	2.1583388	1.1749941	-1.6020433	1.7403618
-2.4042027	3.092802	2.5003276	-3.370723	2.9458735
-2.128153	2.8602138	2.202876	-2.5386493	2.5094135
-1.8281984	2.648869	1.7308986	-2.1565642	2.027733
-1.0184791	1.7171515	1.09089	-1.541412	1.3950537
-1.6215067	3.0615776	1.9384415	-2.1721065	2.1380699
-0.30646417	0.68694526	0.27930275	-0.52663493	0.5428606
-2.2449977	3.4730546	2.6555102	-3.0071194	2.906416
-2.8337002	3.285543	3.0277312	-3.1340182	3.0553944
-1.6989019	3.0189848	1.6971078	-2.2321029	2.253844
-2.1268437	2.7534509	2.769083	-2.5560913	2.4945304
-2.044844	2.9646757	2.2024076	-2.9058166	2.7375576
-4.7711573	4.1444774	3.7294562	-4.2048154	3.80859
-0.81254745	1.468055	0.7641233	-1.114254	1.0326482
-2.4638164	3.2630582	2.1821902	-2.57732	3.5134728
-0.8464242	1.7417856	0.95908666	-1.24349	1.3975581
-2.2472565	2.967142	2.3088503	-3.1808455	3.6159186
-1.0054053	1.8268865	1.2267764	-1.5742434	1.6917022
-1.756121	2.7065308	1.713538	-2.3645878	2.8507342
-3.9691308	3.5846384	3.580573	-3.180982	3.452051
-3.4678395	3.1224754	2.9429057	-3.6065824	2.896739
-0.23808074	0.49966207	0.23771636	-0.38288435	0.36584696
-0.4718077	0.9067623	0.41084012	-0.6280028	0.67087096
-3.394441	4.9600124	3.9820862	-4.436896	3.9114006
-4.820261	5.402963	4.4722133	-4.7681913	4.685298
-0.666496	1.3501716	0.6894831	-0.9934952	0.9925871
-0.9376359	1.5925143	0.9116312	-1.367683	1.3790882
-4.649963	4.1501255	3.5904567	-4.131152	3.8841245
-2.6137662	3.3461218	2.9843526	-3.2286205	3.289455
-0.8655843	1.8536065	0.7691694	-1.3937819	1.4193264
-2.287968	2.681796	1.9829695	-2.5286117	3.0773387
-0.8023688	1.4261777	0.9251728	-1.083014	1.2707458
-0.80137956	1.4067147	0.76736253	-1.1558719	1.312032
