-0.823568	1.1478276	1.0027859	-0.8286233	-1.1099578	-0.9486037	1.0642349
-0.55381197	0.68275213	0.5065981	-0.61708146	-0.4796613	-0.8690504	0.56659776
-0.25279203	0.20587848	0.37818992	-0.3124697	-0.5289625	-0.3916867	0.3293952
-0.20321849	0.23260634	0.24816972	-0.17779139	-0.19417347	-0.1725168	0.16876562
-1.1844128	1.7524759	1.3034002	-2.121022	-1.9187695	-1.1658906	1.2043087
-0.519568	0.41669738	0.69566405	-0.58920807	-0.6649045	-0.8323289	0.643601
-0.040118206	0.04755125	0.038904436	-0.05067368	-0.030653967	-0.07055486	0.029036904
-0.5068691	0.52534914	0.38677448	-0.4392612	-0.42399645	-0.67078817	0.35572547
-0.9982463	1.0250921	1.3137871	-0.9140843	-1.260728	-1.435388	1.3945012
-1.4536368	1.1202732	1.6945239	-1.461713	-1.4982066	-1.8761797	1.563859
-0.7143743	0.8504799	0.87681335	-0.78676707	-1.6002104	-0.77567613	1.4494716
-0.52319247	0.21299197	0.39851475	-0.37718445	-0.42567745	-0.59238136	0.41851717
-0.81346697	0.9212586	0.8804858	-0.92430854	-0.7942162	-0.95111203	0.70600206
-1.280609	1.0844514	1.0889556	-1.2194651	-1.9036984	-1.6614707	1.3432233
-0.97750694	1.2242283	1.0242562	-0.68200576	-0.90513426	-0.9743487	0.8432213
-0.06096251	0.08537271	0.052139502	-0.031183006	-0.07391678	-0.072431274	0.059013203
-0.7170196	0.77487797	1.0423174	-0.83874416	-0.7236628	-0.94563574	0.50471866
-0.9870226	1.2049115	1.3315985	-0.97970235	-1.4023442	-1.154401	0.87520677
-1.049942	0.6950363	0.5073822	-0.9534221	-0.5923273	-0.80698067	1.0243273
-1.453038	0.7954977	1.6417108	-1.6741397	-1.2274418	-0.76055014	1.8828536
-1.0256777	0.50954634	0.7007943	-0.4743919	-0.39930964	-0.648016	0.38543412
-0.31933755	0.5737767	0.54135686	-0.54092026	-0.31839257	-0.46246257	0.3582998
-0.1746364	0.3501716	0.22319221	-0.20520137	-0.1637461	-0.26826152	0.2085165
-0.2972298	0.18830028	0.19648953	-0.2575096	-0.2163813	-0.19939828	0.34529513
-0.52718973	0.510098	0.838552	-0.4472844	-0.72443014	-0.71756095	0.44730586
-1.0897539	1.0348978	1.1491616	-1.6875898	-1.8767191	-1.4851036	1.3599055
-0.70338804	0.56646514	0.9452822	-0.7302056	-0.70027703	-0.66525054	0.75965095
-0.11315178	0.123807155	0.09967169	-0.12833078	-0.13307416	-0.10945749	0.09202335
-0.7465677	0.79975414	1.0977316	-0.709277	-0.6085183	-0.74459213	1.1178621
-0.32244125	0.26689783	0.3162841	-0.22399457	-0.2937267	-0.36140943	0.28125295
-0.2987771	0.48825338	0.22835477	-0.33413437	-0.5101497	-0.469923	0.28019717
-0.44821554	0.53456914	0.36886615	-0.60585606	-0.5894264	-0.37904936	0.4921982
-1.0580797	0.8139817	0.84127665	-1.4915892	-0.97643554	-1.0152068	0.8124786
-0.16046225	0.1609692	0.22667776	-0.107595906	-0.07713396	-0.20155188	0.13816008
-0.32536697	0.29526037	0.3189056	-0.27917454	-0.32048774	-0.2728029	0.29636016
-1.0378805	1.0914859	0.8169201	-0.6865365	-0.7671041	-0.69263166	1.0561366
-0.6982762	1.5059808	0.83999085	-1.4366387	-1.0552309	-0.90715724	1.025058
-0.9567353	0.4223993	0.41798148	-0.5480625	-0.5534805	-0.59024173	0.51213276
-0.6688692	0.5953353	1.2026757	-1.1356431	-0.8767769	-0.9136765	0.56825
-0.05480871	0.07413741	0.087168664	-0.064839825	-0.06962972	-0.07830746	0.06559491
-0.95848864	1.3415934	1.0653985	-1.4735861	-1.7266123	-0.7722773	0.6466974
-1.2969733	1.2464525	0.8915124	-1.9121364	-1.1111847	-1.1817018	1.3636515
-0.17698622	0.1440948	0.08424891	-0.112665154	-0.122833915	-0.13323511	0.094827086
-0.09602443	0.07480155	0.065014035	-0.08651731	-0.075518765	-0.10972016	0.08481348
-1.5145595	1.2842448	1.5178713	-1.1494969	-1.8794283	-1.6701865	1.1408701
-0.30759797	0.3624763	0.27850148	-0.29365355	-0.3339212	-0.32798216	0.29323372
-0.15843588	0.22576521	0.163341	-0.20133518	-0.14917964	-0.18011653	0.16372171
-1.3512312	1.0655167	1.5685538	-1.5783957	-1.4698241	-1.2138504	1.2942226
-1.5959721	1.4219614	0.9461848	-0.9580242	-0.98050463	-0.9422077	0.7719645
-1.2057403	1.161883	0.9940054	-0.8615238	-0.77801603	-1.2271402	1.3113512
-1.0457516	1.133333	1.3194226	-0.9049344	-1.3736411	-0.9133974	0.9399629
-0.12496124	0.17560165	0.16937734	-0.15749703	-0.17458516	-0.15482377	0.23563682
-1.4523478	0.95672864	1.3289666	-1.5085232	-1.316786	-1.523344	1.6095115
-0.4731049	0.62423784	0.83388025	-0.46740192	-0.44070598	-0.75446975	0.575166
-0.23548679	0.29445237	0.17397293	-0.21691345	-0.28014758	-0.3164948	0.2356306
-0.49087712	0.40506378	0.6103026	-0.4961424	-0.8605026	-0.44182694	0.33681938
-1.3738194	0.95884913	1.2089944	-1.1100762	-0.8493445	-0.9381091	1.0404117
-0.07178622	0.06519068	0.07855707	-0.08201262	-0.11186152	-0.055964403	0.08029608
-0.7907486	0.57857233	0.80896294	-0.78427655	-0.75469065	-0.7285038	1.0681405
-0.7088815	1.1379992	0.60769314	-0.7058372	-0.98359114	-1.1438464	0.9838093
-0.6866487	0.8623889	1.1153054	-0.78788954	-1.0293491	-0.971428	0.7930563
-0.26638123	0.23916242	0.36453104	-0.2543048	-0.22407827	-0.22128536	0.16189839
-0.78018767	0.7829243	0.7484169	-0.70343614	-0.6752764	-0.93957657	0.7688579
-0.9479428	1.1493044	1.6650146	-1.3703638	-1.4662607	-1.5529062	1.4538431
-0.90044624	0.8104182	0.71331704	-1.0084972	-0.65406996	-0.83923364	0.82404804
-0.092633374	0.16246763	0.10087459	-0.12753482	-0.08400057	-0.09097765	0.089446396
-0.39442664	0.45314163	0.2774361	-0.43213105	-0.5534709	-0.7004004	0.30914715
-0.9254476	1.2218096	0.9306624	-1.0302165	-1.2641428	-1.2099216	0.93582773
-1.3403233	1.6757137	0.90071076	-1.6114005	-0.938672	-1.4517844	1.8841083
-1.031781	0.82002264	1.0494063	-1.1722277	-0.9458913	-0.8731062	1.3808312
-0.16762233	0.131343	0.1601007	-0.16043372	-0.21731152	-0.22271724	0.17982681
-1.030294	1.0665566	1.1668315	-1.0953146	-1.2065116	-0.94027805	0.9228413
-0.57653916	0.2537128	0.23404711	-0.46058497	-0.29461482	-0.34130663	0.21543008
-0.104014695	0.08224297	0.13412772	-0.072669335	-0.11324099	-0.11366088	0.0901708
-1.400985	0.8815562	1.622238	-1.9090002	-1.3647004	-1.2374535	1.3058999
-0.3033398	0.26139417	0.3119943	-0.316458	-0.3965702	-0.35967526	0.29770017
-0.61509925	0.7133993	0.71488965	-1.2054353	-0.87566274	-0.81404257	0.6685063
-0.52126366	0.649951	0.54198927	-0.61527544	-0.5179924	-0.50153375	0.4653191
-0.793002	1.2120131	1.114933	-1.2517122	-1.0640612	-0.8452824	1.3576434
-0.77849984	0.725348	0.57861817	-0.56810904	-0.6410608	-1.1738572	0.4896697
-0.6153035	0.6287557	0.5760145	-0.85996884	-0.98409164	-1.026098	0.8906442
-0.52784556	0.6448514	0.5172224	-0.92557806	-0.6699718	-0.6075495	0.6128025
-0.13298628	0.10229775	0.12670809	-0.16299056	-0.09840887	-0.11298743	0.09797544
-0.23758374	0.1904377	0.24371305	-0.23189291	-0.13676745	-0.2689219	0.26889634
-0.9103479	1.378597	1.0015883	-1.414987	-1.6979604	-0.74353194	1.589136
-1.5567063	1.4998047	1.3874587	-2.079811	-1.3626918	-1.3443525	1.402485
-0.07520421	0.062044352	0.05748434	-0.057452343	-0.0265215	-0.03269119	0.065058164
-0.7319717	0.6711764	0.82305557	-0.46926725	-0.66865504	-1.155639	0.7347981
-0.15697832	0.22267158	0.18259741	-0.1678841	-0.1850642	-0.22682244	0.16922608
-1.5323093	1.2149595	1.6235131	-1.79588	-1.4701316	-1.2829213	1.3667221
-0.5709083	1.10336	0.6634838	-0.5850047	-0.47098175	-0.8089692	0.4709802
-0.2880498	0.34958732	0.2766904	-0.30901608	-0.26467022	-0.29029503	0.23102309
-0.07007699	0.05628363	0.052273072	-0.07600897	-0.058081716	-0.060624693	0.06517981
-0.66292095	0.35300568	0.44774556	-0.871888	-0.2864878	-0.54233986	0.528775
-0.5374964	0.7469985	0.44612637	-0.48571235	-0.42367774	-0.7148821	0.46659088
-0.3757456	0.48550063	0.42600378	-0.2855857	-0.48093054	-0.3626378	0.42138353
-0.9450413	1.1096126	0.92110443	-0.75215983	-1.1327507	-1.3856395	1.0416473
-0.6827819	0.62001604	1.0599335	-0.8235625	-0.7959863	-0.7475335	0.7269645
-0.072714135	0.07904639	0.048288226	-0.05276032	-0.07894193	-0.04845295	0.08485745
-0.47234532	0.72106314	0.3952725	-0.70169294	-0.51099145	-0.7453076	0.39993903
-0.120581366	0.26562923	0.15529557	-0.13491826	-0.111650035	-0.1648421	0.15482181
-0.15050198	0.17763035	0.121076606	-0.17739625	-0.15180099	-0.11857824	0.14421259
-1.0552822	1.1663302	1.2688911	-1.135696	-1.2102977	-1.1179127	1.5941104
-0.55322945	0.8450355	0.63391364	-0.8028151	-1.2414644	-0.8663698	0.76805407
-0.8781667	0.6241993	0.9194835	-0.65020865	-0.69027877	-0.687901	0.5565813
-0.6571585	0.43511802	0.5520513	-0.516284	-0.81360906	-0.72653615	0.8766551
-1.1715494	1.0923138	1.0527225	-1.1208107	-1.1258078	-1.0969781	0.83889747
-1.3526022	0.40926483	0.77464604	-1.0691154	-0.7651955	-0.78618443	0.72189975
-0.5953924	0.4411387	0.4391575	-0.662109	-0.6671521	-0.71010935	0.86253226
-0.44881374	0.4541207	0.5053051	-0.6388676	-0.46406788	-0.5492573	0.49627692
-0.7995022	0.97211134	0.70756584	-0.7875709	-0.9363792	-0.9144108	0.7707203
-1.5828379	1.8679768	0.6149375	-1.420364	-1.3253645	-0.4271396	1.5990582
-0.24512996	0.21956363	0.288284	-0.31491414	-0.2869518	-0.33310446	0.23479587
-0.5649074	0.8942889	0.52724457	-0.9452327	-0.63340133	-0.9238162	1.4052685
-0.50409615	0.597351	0.567974	-0.5404161	-0.5343979	-0.6992629	0.4355471
-1.6294663	1.4302549	1.6030985	-1.8321639	-1.1683176	-1.7185543	1.5054423
-0.53219813	0.5203692	0.664962	-0.7383528	-0.6836938	-0.80815935	0.68110347
-1.1124214	1.1753534	0.9770253	-1.6957389	-1.2701621	-0.9680535	1.142363
-0.2942271	0.4156185	0.35853636	-0.31069404	-0.33072284	-0.32984698	0.33211008
-1.5713351	1.6874188	1.2052319	-1.8036469	-1.2066699	-1.1341413	1.6379516
-0.037008774	0.07585932	0.09246265	-0.10528452	-0.06183948	-0.08196686	0.11124032
-0.9065852	0.4891004	0.5994579	-0.55781966	-0.6909446	-0.5544722	0.659731
-0.39124846	0.3995895	0.821487	-0.70929986	-0.8670657	-0.7136018	0.88288105
-0.56174636	0.4125241	0.4437907	-0.41768143	-0.48850948	-0.5186607	0.68776417
-0.48405474	0.43821236	0.8262095	-0.8764221	-0.55068046	-0.50624514	1.2826104
-0.11288201	0.1285104	0.16063586	-0.11005631	-0.10955491	-0.09902894	0.11013154
-0.93438524	1.0002803	0.6642603	-0.65949136	-1.0312842	-0.45008397	1.4835713
-1.1259127	0.4353915	0.5866744	-0.768491	-0.82010883	-0.79871786	0.62169516
-0.9710851	0.51509744	0.92378044	-0.40800846	-0.8338756	-0.77459055	0.90907925
-0.43747762	0.517606	0.6912829	-0.5639613	-0.73717684	-0.56139565	0.90166396
-1.2338245	0.7560225	0.85050195	-1.4642332	-1.2541695	-0.91213137	0.4498499
-1.5479255	1.4734474	1.3785301	-1.2837842	-1.2649041	-1.3709366	1.4265842
-0.6956307	0.49286193	0.60748196	-1.086448	-0.7810534	-0.56981224	0.9838917
-1.2250712	1.6428286	0.87096703	-1.6497724	-1.0012246	-1.8883802	1.4355103
-0.65953714	0.36125028	0.7763648	-0.63652104	-0.55338204	-1.5025955	0.8933882
-1.0747211	1.0381404	0.88379794	-0.8377491	-0.8764276	-1.1019913	0.6323943
-1.3019209	1.1153051	1.0090014	-1.0822027	-1.0444645	-1.0585929	1.1340519
-0.6018201	0.6067307	0.65482813	-0.6348625	-0.6043424	-0.67251843	0.5194052
-1.3781234	1.0135924	0.6892159	-1.0429701	-1.1202215	-0.93303907	0.8900232
-0.6013172	0.8224377	0.6993263	-0.8249328	-0.83995855	-0.56575257	0.8377958
-0.38944596	0.20407836	0.21975987	-0.2248897	-0.18634865	-0.33028883	0.19513679
-0.6786832	0.5494755	0.51480883	-1.1082046	-1.4134384	-0.70013285	0.6966268
-1.0883924	0.71276045	0.8047453	-0.73264456	-1.2517958	-1.3993558	0.92828107
-1.0429357	0.6433585	1.1412116	-1.1665349	-1.1111736	-0.95551443	0.9526411
-0.2959271	0.29980198	0.57238364	-0.42070603	-0.7050113	-0.8517202	0.49475294
-0.2389147	0.2683531	0.23347808	-0.3215575	-0.26932245	-0.26208198	0.30335864
-0.11770879	0.104467176	0.121055126	-0.143205	-0.17678526	-0.12165341	0.13682657
-0.39011395	0.4136077	0.52196014	-0.3776644	-0.4053863	-0.40583652	0.42255834
-1.5253224	1.1712184	1.0515107	-1.6068783	-1.5117085	-1.1298854	1.1587564
-0.85137707	0.6690892	0.833773	-0.9682867	-0.82341933	-0.6908822	0.7415295
-0.45101854	0.47077835	0.5362786	-0.58869827	-0.7261734	-0.6261063	0.5452086
-1.3680977	1.441459	1.4181906	-1.6654233	-1.3279738	-1.3565375	1.4880003
-0.034537334	0.064959295	0.061522517	-0.051246166	-0.06043572	-0.06538994	0.04913595
-0.5632554	0.8476788	0.7341894	-0.8902753	-0.86701864	-0.8962179	0.6648002
-0.4918121	0.61086065	0.50098443	-0.5580041	-0.4561274	-0.80941516	0.77340275
-0.78769106	0.79320997	1.2893348	-0.9387407	-0.72929347	-1.0848	0.89960605
-0.12790322	0.16158341	0.2573044	-0.16028288	-0.28706765	-0.17785352	0.17213497
-0.9230665	0.8859772	0.80735654	-0.9300786	-0.98316926	-0.98265636	0.8010798
-0.5686994	0.8172428	0.7343633	-0.34143403	-0.88961506	-0.70479757	0.59409565
-1.695985	1.4411027	0.44237238	-1.9863882	-1.6247132	-1.5510917	0.4686681
-1.5692946	1.9353575	1.2530832	-1.135292	-1.4051195	-1.8194145	0.8774601
-0.09529294	0.045191452	0.09712242	-0.094261795	-0.09530887	-0.03126701	0.05189087
-0.664535	0.69464713	0.49361113	-0.5931649	-0.8033535	-1.1678478	0.75416994
-0.3525298	0.3477629	0.3336831	-0.36798298	-0.33773696	-0.5121703	0.3972885
-0.36457998	0.36512795	0.64555126	-0.3953912	-0.40022263	-0.488647	0.91193104
-0.83959806	0.7536823	0.7672179	-0.7998476	-0.77070385	-0.7115215	0.6898159
-0.25006908	0.20768352	0.1681841	-0.19028243	-0.17169935	-0.16361731	0.1748617
-0.733655	0.88096106	0.78914624	-1.5505308	-0.93753624	-1.0286529	0.79312295
-1.7686951	1.2046938	1.5688032	-1.1824431	-1.5954382	-0.8856749	1.2779278
-0.7705176	1.6794013	0.9840828	-1.3061454	-0.6173799	-0.8826915	1.5774995
-2.0208788	1.9974482	1.9941877	-2.1213343	-2.0182269	-2.0240242	2.0263758
-1.2521281	0.96256703	1.5352278	-1.6553468	-1.5511858	-0.8601	1.9814502
-0.16212663	0.13764453	0.14730242	-0.15519308	-0.16763724	-0.19741824	0.17194462
-0.685889	0.5240541	1.0313373	-0.81640893	-1.1920424	-0.73720574	0.57688075
-0.27702528	0.2955379	0.30721012	-0.2909835	-0.28254455	-0.32932556	0.42167184
-0.3437505	0.95898	0.3952656	-0.91450006	-0.7858302	-0.44408083	0.4406733
-0.80562925	0.8792181	0.4158515	-0.757585	-0.52054965	-0.7180449	0.3826089
-1.4526325	1.272502	1.4860301	-1.4459424	-1.587186	-2.0263247	1.6014714
-1.028624	0.8074366	1.0818799	-0.94436246	-1.0067161	-1.010046	1.0264566
-0.8751944	0.60910136	1.2380835	-0.7257199	-1.0234805	-0.8008125	0.7896195
-1.0084991	1.1716832	1.005444	-1.5211877	-0.8017971	-1.5569919	0.85973024
-0.69673145	0.52398765	0.5824011	-0.7729258	-0.73546666	-0.82537675	0.54255944
-0.8695846	1.3807677	1.8809443	-1.5749866	-1.1194295	-1.1644602	1.7224009
-0.19479778	0.15458088	0.15722518	-0.19572738	-0.18963015	-0.14084715	0.1601847
-0.13417639	0.13402605	0.11360783	-0.097546905	-0.1464178	-0.10555859	0.1308572
-1.2725898	1.6334189	1.1409622	-1.9506485	-1.3386015	-1.312725	1.1102799
-1.1029754	1.2832371	1.1702013	-1.1336585	-1.7170694	-1.663689	1.6004361
-0.6114085	0.7659265	0.8766328	-0.5470567	-1.1393744	-0.62198144	0.552564
-0.5656109	0.84211576	0.5169072	-0.55990183	-0.69011724	-0.80838484	0.63425344
-0.67860466	1.1325113	0.73639095	-0.7434528	-0.754312	-0.61740047	0.7629253
-0.078827366	0.083515264	0.09361734	-0.09680501	-0.09476519	-0.113547385	0.11012011
-0.26900077	0.24231175	0.45463344	-0.33309078	-0.25952044	-0.31282967	0.32268095
-0.5527173	0.8718068	0.8526718	-1.0107249	-0.9583579	-0.91061413	0.6068918
-0.43776357	0.46245772	0.46990386	-0.5878422	-0.4754483	-0.5002443	0.48700097
-1.0125167	0.87217665	1.2987146	-1.2652596	-1.211561	-0.9779387	1.5279871
-0.7061432	0.82637197	0.70337516	-1.123214	-0.56634104	-0.55274963	0.7761852
-1.3307782	1.1063675	1.4256504	-1.6224597	-1.5514277	-0.9883682	1.1505109
-0.93634015	1.4761477	0.76012135	-0.6222538	-0.7577207	-0.8617779	0.69292814
-0.61204016	0.44048324	0.8878213	-0.72708833	-0.6845841	-0.9833794	0.8306135
-0.6233042	0.6966922	0.65338385	-0.6363199	-0.8650022	-0.7965634	0.70323324
-0.5292267	0.7188453	0.85138583	-1.788003	-0.43483603	-1.3859966	1.1193516
-1.36309	1.5272257	1.4858602	-1.7255398	-1.2305738	-1.8403733	2.0149913
-1.445897	1.7370427	1.2085265	-1.1762881	-0.93356144	-0.9589814	1.5509067
-1.0680087	1.4234933	1.2251774	-1.6308336	-1.2989106	-1.761792	1.4673934
-1.0771847	0.9402957	1.4104539	-1.4954277	-2.00916	-1.4230125	1.05274
-0.8003245	0.9279413	1.0319952	-0.9624389	-0.9921756	-0.9433206	1.1909206
-1.0900414	0.9736729	0.8478654	-1.5727172	-0.906619	-1.0137814	1.3006122
-1.1038446	0.90297174	0.6096691	-1.4212029	-0.56980026	-1.0537105	1.3436986
-0.5332049	0.5330018	0.49910346	-0.36748636	-0.59314543	-0.4567679	0.3722183
-0.5697782	0.8384584	1.0313321	-0.6437858	-0.5978686	-0.91649055	0.69014347
-1.1144464	0.87252575	1.0429736	-1.1181513	-0.9822857	-0.98760885	1.1264219
-1.785405	0.99089825	1.3337326	-1.2055496	-1.8381523	-2.0042245	1.2622758
-0.43371323	0.32646447	0.37599707	-0.20732637	-0.19431558	-0.50570786	0.41938496
-0.27687868	0.4093311	0.3382469	-0.4849065	-0.30813733	-0.40074626	0.6008381
-0.8178607	0.96247905	1.0389838	-1.0115206	-0.7529637	-0.87391007	0.77431667
-1.0579706	0.96832067	1.2230344	-1.2663269	-0.9072875	-1.0215113	1.213491
-0.9488141	0.99444586	1.0450587	-1.0350538	-1.0105916	-1.1029732	1.0558015
-0.69507873	0.32948717	0.87026095	-1.1652218	-0.5085168	-0.8377749	0.6372229
-1.2346739	1.5006413	0.95486856	-1.1552018	-0.8894008	-1.6834224	1.0118409
-0.63298243	1.1355625	0.93066436	-0.7989296	-0.7983743	-0.7903005	0.61442816
-0.18174973	0.18981835	0.12689044	-0.1648244	-0.29135272	-0.17131813	0.22785874
-0.9375526	1.189001	1.0116605	-1.3058165	-1.1348058	-0.59013534	1.2111806
-0.118044235	0.14432807	0.1335675	-0.1455335	-0.13517097	-0.14880198	0.17831066
-0.831924	0.77759486	0.9640019	-0.98777837	-0.7025984	-0.68246824	0.6800521
-0.15765662	0.118902765	0.18990177	-0.16343391	-0.13355723	-0.20153162	0.10060917
-0.58728576	0.67159975	0.4151933	-0.2920058	-0.48392418	-1.0473627	0.50258
-0.22969323	0.32646397	0.44358617	-0.25612614	-0.23319748	-0.31716204	0.3534802
-0.18754315	0.19988419	0.33113524	-0.15627575	-0.16973928	-0.17510141	0.19546694
-0.2625017	0.49660856	0.44673073	-0.38744187	-0.33630204	-0.29627272	0.32228076
-1.4875017	1.3748424	0.99895823	-1.5833062	-1.5879401	-1.8230184	1.5571162
-0.20147061	0.22425419	0.2709675	-0.2775957	-0.2696697	-0.22918153	0.1786605
-0.17576864	0.24953829	0.22531854	-0.20160536	-0.2125225	-0.39576346	0.21793368
-1.0980619	0.95895	0.44508561	-0.47222033	-0.34713855	-0.9113211	0.8972162
-0.54119307	0.7085011	0.84616613	-0.5656587	-0.66927844	-0.42547905	0.45054543
-1.0222096	1.1689879	0.9361431	-1.2692542	-1.0375069	-1.0230013	1.2610471
-0.9404832	1.2515082	1.0777562	-0.9612607	-1.0867574	-0.99630886	0.71409327
-0.8105796	1.3863851	1.1956269	-0.8578127	-1.0642471	-1.1073426	1.2733268
-0.29916534	0.31261134	0.29354945	-0.22067071	-0.3488073	-0.3730665	0.25546947
-0.92553484	0.83154315	1.0771233	-1.0658208	-0.81881756	-1.1078594	0.9974668
-1.0508164	1.3240213	1.7586329	-1.33653	-1.3923126	-1.5103967	1.7024528
-0.22880574	0.16075796	0.2048517	-0.12367164	-0.15760054	-0.17689179	0.15081269
-1.0950986	0.68133897	1.4940851	-0.76440704	-1.0273468	-0.6908336	0.5935752
-0.42124066	0.3434502	0.35349888	-0.86869633	-0.30608213	-0.34958717	0.36837685
-0.1371018	0.12001005	0.082635954	-0.12665476	-0.08797629	-0.13120426	0.113312595
-0.5564267	0.87254155	0.6937958	-0.54261225	-0.6476907	-0.6031046	0.6552044
-0.3568482	0.48093316	0.56452316	-0.3054295	-0.29512256	-0.43617818	0.30242187
